#DISPLACEMENT LOAD
0.0 0.0 0.0 0.0 0.0 0.0 0.0002891972360266429 0.0 0.01 0.0 -0.00014999783912576206 0.0 1.863568112875986e-12 0.0 -0.009799524438705343 0.0 0.9799524438606233 0.0 -1.863568112875986e-12 0.0 0.009799524438705343 0.0 9.910916335547651e-12 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.00057824680385637 0.0 0.02 0.0 -0.0002999913457351238 0.0 -1.1267615197301527e-20 0.0 -0.019596504977382124 0.0 1.9596504977382123 0.0 1.1267615197301527e-20 0.0 0.019596504977382124 0.0 9.6382761857252e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0008671483818109371 0.0 0.03 0.0 -0.0004499805036134433 0.0 9.061175536801681e-21 0.0 -0.029390935931759943 0.0 2.9390935931759943 0.0 -9.061175536801681e-21 0.0 0.029390935931759943 0.0 -3.914250970343605e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0011559016469690053 0.0 0.04 0.0 -0.0005999652964610613 0.0 -4.491351619267124e-21 0.0 -0.03918281159410586 0.0 3.918281159410586 0.0 4.491351619267124e-21 0.0 0.03918281159410586 0.0 2.862012607690798e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.001444506275099667 0.0 0.05 0.0 -0.000749945707893044 0.0 2.2849119587672785e-21 0.0 -0.04897212623319985 0.0 4.8972126233199855 0.0 -2.2849119587672785e-21 0.0 0.04897212623319985 0.0 2.862012607690798e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0017329619406800474 0.0 0.060000000000000005 0.0 -0.0008999217214385751 0.0 -4.491351619267124e-21 0.0 -0.05875887409438001 0.0 5.875887409438001 0.0 4.491351619267124e-21 0.0 0.05875887409438001 0.0 2.862012607690798e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.002021268316883277 0.0 0.07 0.0 -0.0010498933205403186 0.0 2.2849119587672785e-21 0.0 -0.0685430493993319 0.0 6.85430493993319 0.0 -2.2849119587672785e-21 0.0 0.0685430493993319 0.0 2.862012607690798e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.002309425075570649 0.0 0.08 0.0 -0.0011998604885538069 0.0 9.061175536801681e-21 0.0 -0.07832464634594326 0.0 7.832464634594325 0.0 -9.061175536801681e-21 0.0 0.07832464634594326 0.0 9.6382761857252e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0025974318872837104 0.0 0.09 0.0 -0.0013498232087468236 0.0 2.2849119587672785e-21 0.0 -0.08810365910815765 0.0 8.810365910815765 0.0 -2.2849119587672785e-21 0.0 0.08810365910815765 0.0 2.862012607690798e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.002885288421236292 0.0 0.09999999999999999 0.0 -0.001499781464298781 0.0 2.2849119587672785e-21 0.0 -0.09788008183582686 0.0 9.788008183582686 0.0 -2.2849119587672785e-21 0.0 0.09788008183582686 0.0 -1.0690514548378008e-20 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0031729943453064693 0.0 0.10999999999999999 0.0 -0.0016497352383000906 0.0 9.061175536801681e-21 0.0 -0.10765390865456198 0.0 10.765390865456197 0.0 -9.061175536801681e-21 0.0 0.10765390865456198 0.0 2.862012607690798e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0034605493260284593 0.0 0.11999999999999998 0.0 -0.0017996845137515298 0.0 9.061175536801681e-21 0.0 -0.11742513366558335 0.0 11.742513366558335 0.0 -9.061175536801681e-21 0.0 0.11742513366558335 0.0 -3.914250970343605e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.003747953028584451 0.0 0.12999999999999998 0.0 -0.001949629273563601 0.0 2.2849119587672785e-21 0.0 -0.12719375094556917 0.0 12.719375094556916 0.0 -2.2849119587672785e-21 0.0 0.12719375094556917 0.0 -3.914250970343605e-21 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.004035205116796365 0.0 0.13999999999999999 0.0 -0.0020995695005558866 0.0 -4.491351619267124e-21 0.0 -0.13695975454650297 0.0 13.695975454650297 0.0 4.491351619267124e-21 0.0 0.13695975454650297 0.0 9.6382761857252e-21 0.0 
